,Year,Month,Min_Temp,Max_Temp,Precipitation,Malaria_Cases
111,2012,4,24.400000000000002,39.900000000000006,28,719.0
112,2012,5,29.0,43.400000000000006,9,552.0
113,2012,6,29.900000000000002,40.400000000000006,197,418.0
114,2012,7,24.900000000000002,31.0,650,675.0
115,2012,8,24.900000000000002,30.700000000000003,524,1218.0
116,2012,9,24.6,31.5,274,918.0
117,2012,10,21.200000000000003,32.0,23,843.0
118,2012,11,15.9,29.3,14,951.0
119,2012,12,12.9,28.400000000000002,0,961.0
120,2013,1,13.100000000000001,28.3,1,850.0
121,2013,2,15.600000000000001,30.6,9,974.0
122,2013,3,19.400000000000002,35.6,8,834.0
123,2013,4,23.900000000000002,38.6,26,819.0
124,2013,5,28.900000000000002,41.800000000000004,20,691.0
125,2013,6,25.5,36.4,313,511.0
126,2013,7,24.5,30.900000000000002,409,1337.0
127,2013,8,24.6,30.8,360,1283.0
128,2013,9,25.0,32.1,336,1044.0
129,2013,10,22.3,30.700000000000003,160,1011.0
130,2013,11,14.700000000000001,29.700000000000003,0,1215.0
131,2013,12,12.9,27.3,0,1277.0
