,Year,Month,Min_Temp,Max_Temp,Precipitation,Malaria_Cases
114,2012,7,24.6,29.700000000000003,372,1156.0
115,2012,8,24.400000000000002,29.900000000000002,310,1248.0
116,2012,9,23.8,29.700000000000003,280,673.0
117,2012,10,19.900000000000002,29.200000000000003,74,715.0
118,2012,11,14.0,28.3,44,818.0
119,2012,12,11.0,26.400000000000002,5,599.0
120,2013,1,10.4,25.6,6,351.0
121,2013,2,14.5,28.3,11,308.0
122,2013,3,19.200000000000003,34.1,6,331.0
123,2013,4,23.3,36.2,53,553.0
124,2013,5,24.700000000000003,35.1,89,706.0
125,2013,6,24.0,33.4,309,1344.0
126,2013,7,24.200000000000003,30.5,309,1308.0
127,2013,8,23.700000000000003,29.8,407,700.0
128,2013,9,23.6,30.200000000000003,366,471.0
129,2013,10,20.900000000000002,28.0,176,464.0
130,2013,11,13.4,26.900000000000002,0,728.0
131,2013,12,11.4,24.200000000000003,0,529.0
