,Year,Month,Min_Temp,Max_Temp,Precipitation,Malaria_Cases
114,2012,7,20.6,25.700000000000003,617,1072.0
115,2012,8,20.900000000000002,26.200000000000003,399,971.0
116,2012,9,20.400000000000002,26.5,323,862.0
117,2012,10,17.8,27.1,102,545.0
118,2012,11,14.3,24.1,135,424.0
119,2012,12,12.600000000000001,24.1,0,285.0
120,2013,1,13.0,24.1,1,343.0
121,2013,2,14.8,25.5,7,272.0
122,2013,3,18.6,28.8,0,266.0
123,2013,4,21.200000000000003,30.3,116,352.0
124,2013,5,24.3,30.700000000000003,88,437.0
125,2013,6,20.900000000000002,27.900000000000002,387,536.0
126,2013,7,20.1,25.400000000000002,343,559.0
127,2013,8,20.3,26.1,186,573.0
128,2013,9,20.900000000000002,27.0,307,542.0
129,2013,10,19.3,25.3,555,616.0
130,2013,11,13.0,25.200000000000003,8,598.0
131,2013,12,12.200000000000001,23.200000000000003,0,500.0
