,Year,Month,Min_Temp,Max_Temp,Precipitation,Malaria_Cases
114,2012,7,25.3,31.200000000000003,596,429.0
115,2012,8,24.8,30.700000000000003,420,542.0
116,2012,9,24.400000000000002,31.200000000000003,296,547.0
117,2012,10,21.3,32.4,25,448.0
118,2012,11,16.400000000000002,29.0,18,483.0
119,2012,12,14.100000000000001,28.700000000000003,0,451.0
120,2013,1,14.5,28.8,1,318.0
121,2013,2,17.1,31.200000000000003,5,292.0
122,2013,3,21.3,36.0,3,299.0
123,2013,4,25.400000000000002,39.0,39,361.0
124,2013,5,30.5,41.6,24,408.0
125,2013,6,25.900000000000002,36.0,375,392.0
126,2013,7,24.5,30.8,351,902.0
127,2013,8,24.400000000000002,30.8,228,971.0
128,2013,9,24.900000000000002,31.700000000000003,256,887.0
129,2013,10,22.900000000000002,30.700000000000003,157,703.0
130,2013,11,15.100000000000001,30.200000000000003,1,611.0
131,2013,12,13.9,28.0,0,608.0
