,Year,Month,Min_Temp,Max_Temp,Precipitation,Malaria_Cases
111,2012,4,25.5,39.1,78,562.0
112,2012,5,28.200000000000003,41.2,18,409.0
113,2012,6,29.1,38.900000000000006,196,379.0
114,2012,7,25.3,31.400000000000002,435,584.0
115,2012,8,25.3,31.3,254,1023.0
116,2012,9,25.1,31.8,181,707.0
117,2012,10,21.700000000000003,31.200000000000003,48,738.0
118,2012,11,17.400000000000002,28.5,68,824.0
119,2012,12,14.100000000000001,27.6,1,878.0
120,2013,1,14.200000000000001,27.700000000000003,2,840.0
121,2013,2,16.7,30.3,6,610.0
122,2013,3,21.6,35.9,2,892.0
123,2013,4,24.900000000000002,38.2,49,660.0
124,2013,5,27.900000000000002,39.5,46,490.0
125,2013,6,25.3,35.6,302,540.0
126,2013,7,25.0,31.5,278,1437.0
127,2013,8,24.900000000000002,31.1,172,1123.0
128,2013,9,25.3,32.2,290,940.0
129,2013,10,22.8,30.1,289,1075.0
130,2013,11,16.2,28.700000000000003,1,1377.0
131,2013,12,14.0,26.6,0,1549.0
