,Year,Month,Min_Temp,Max_Temp,Precipitation,Malaria_Cases
115,2012,8,25.400000000000002,31.1,214,110.0
116,2012,9,24.900000000000002,31.400000000000002,182,106.0
117,2012,10,21.6,30.900000000000002,62,94.0
118,2012,11,17.8,28.200000000000003,129,147.0
119,2012,12,15.3,27.6,1,69.0
120,2013,1,15.4,27.3,1,50.0
121,2013,2,17.8,29.1,4,79.0
122,2013,3,22.400000000000002,33.6,1,86.0
123,2013,4,25.400000000000002,35.300000000000004,71,89.0
124,2013,5,28.3,36.5,60,152.0
125,2013,6,25.700000000000003,34.1,324,114.0
126,2013,7,25.1,30.900000000000002,255,210.0
127,2013,8,25.0,30.900000000000002,123,165.0
128,2013,9,25.200000000000003,31.8,291,143.0
129,2013,10,22.700000000000003,29.700000000000003,379,109.0
130,2013,11,16.6,28.700000000000003,2,144.0
131,2013,12,15.100000000000001,26.5,0,117.0
