,Year,Month,Min_Temp,Max_Temp,Precipitation,Malaria_Cases
110,2012,3,19.5,32.5,1,1400.0
111,2012,4,23.5,35.300000000000004,86,1134.0
112,2012,5,25.900000000000002,36.9,41,1133.0
113,2012,6,26.6,35.0,191,1017.0
114,2012,7,22.3,27.900000000000002,550,1654.0
115,2012,8,22.1,27.6,337,2266.0
116,2012,9,21.700000000000003,28.3,253,2770.0
117,2012,10,18.5,28.6,41,2019.0
118,2012,11,14.100000000000001,25.5,51,1208.0
119,2012,12,12.100000000000001,25.400000000000002,0,1267.0
120,2013,1,12.5,25.6,1,1022.0
121,2013,2,14.8,27.5,5,956.0
122,2013,3,19.200000000000003,32.1,1,1182.0
123,2013,4,22.5,34.300000000000004,60,1313.0
124,2013,5,26.1,35.4,55,1688.0
125,2013,6,22.3,31.0,380,1757.0
126,2013,7,21.700000000000003,27.400000000000002,307,2624.0
127,2013,8,21.700000000000003,27.6,167,1914.0
128,2013,9,22.200000000000003,28.8,264,1804.0
129,2013,10,19.900000000000002,27.1,241,1393.0
130,2013,11,12.9,26.5,2,1673.0
131,2013,12,11.700000000000001,24.400000000000002,0,1069.0
