,Year,Month,Min_Temp,Max_Temp,Precipitation,Malaria_Cases
109,2012,2,18.6,30.700000000000003,0,3159.0
110,2012,3,22.3,34.300000000000004,1,3486.0
111,2012,4,25.700000000000003,36.5,112,3420.0
112,2012,5,28.1,38.0,87,3892.0
113,2012,6,28.400000000000002,36.4,130,4243.0
114,2012,7,24.3,30.1,434,5302.0
115,2012,8,24.400000000000002,30.1,370,7671.0
116,2012,9,24.0,30.5,306,6200.0
117,2012,10,21.700000000000003,30.400000000000002,66,3622.0
118,2012,11,17.0,27.8,52,3032.0
119,2012,12,15.3,27.8,0,2013.0
120,2013,1,15.700000000000001,28.200000000000003,0,2490.0
121,2013,2,17.900000000000002,30.0,6,2195.0
122,2013,3,21.8,33.9,0,2117.0
123,2013,4,24.900000000000002,35.7,90,2351.0
124,2013,5,28.3,37.7,63,2863.0
125,2013,6,25.1,33.0,344,3057.0
126,2013,7,23.8,29.5,242,4062.0
127,2013,8,24.0,29.8,163,3657.0
128,2013,9,24.6,30.900000000000002,193,2870.0
129,2013,10,22.200000000000003,29.8,302,2195.0
130,2013,11,16.6,28.200000000000003,7,1891.0
131,2013,12,14.5,26.900000000000002,0,1766.0
