,Year,Month,Min_Temp,Max_Temp,Precipitation,Malaria_Cases
115,2012,8,25.900000000000002,31.700000000000003,264,27.0
116,2012,9,25.6,31.8,175,24.0
117,2012,10,22.0,30.700000000000003,82,22.0
118,2012,11,18.1,28.200000000000003,202,17.0
119,2012,12,15.100000000000001,26.900000000000002,2,14.0
120,2013,1,15.3,26.6,2,14.0
121,2013,2,18.1,28.900000000000002,4,17.0
122,2013,3,22.6,33.2,0,12.0
123,2013,4,24.700000000000003,34.6,44,19.0
124,2013,5,26.5,34.5,75,15.0
125,2013,6,25.3,33.7,317,20.0
126,2013,7,25.6,31.700000000000003,305,42.0
127,2013,8,25.6,31.5,186,30.0
128,2013,9,25.6,31.900000000000002,326,30.0
129,2013,10,22.900000000000002,29.400000000000002,350,41.0
130,2013,11,16.8,28.400000000000002,1,23.0
131,2013,12,14.8,25.8,0,11.0
