,Year,Month,Min_Temp,Max_Temp,Precipitation,Malaria_Cases
114,2012,7,26.3,30.6,382,1.0
115,2012,8,26.6,31.3,208,4.0
116,2012,9,26.3,31.700000000000003,175,4.0
117,2012,10,23.400000000000002,31.5,81,1.0
118,2012,11,20.200000000000003,29.0,254,4.0
119,2012,12,17.3,27.5,1,0.0
120,2013,1,17.7,26.5,1,3.0
121,2013,2,20.0,27.5,3,1.0
122,2013,3,24.3,30.200000000000003,0,2.0
123,2013,4,25.6,31.1,27,7.0
124,2013,5,27.6,31.700000000000003,60,12.0
125,2013,6,26.400000000000002,31.8,292,5.0
126,2013,7,26.3,30.900000000000002,240,16.0
127,2013,8,26.3,31.200000000000003,124,15.0
128,2013,9,26.5,31.8,306,10.0
129,2013,10,24.5,30.3,484,15.0
130,2013,11,18.900000000000002,29.3,3,13.0
131,2013,12,16.900000000000002,26.3,0,6.0
